time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62562,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62563,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62564,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62565,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62566,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62567,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62568,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62569,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62570,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62571,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62572,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62573,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62574,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62575,-0.00006,-0.00005,0.00005,0.00002,0.00006,0.00014,0.00007,-0.00024,6
62576,0.00002,0,0.00012,-0.00011,-0.00038,-0.00049,0.00005,-0.00006,6
62577,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62578,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62579,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62580,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62581,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62582,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62583,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62584,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62585,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62586,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62588,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62589,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62590,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62591,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62592,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62593,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62594,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62595,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62596,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62597,0,0.00014,0.00003,-0.00006,-0.00041,-0.00045,-0.00019,-0.00003,6
62598,-0.00005,-0.00017,-0.00019,0.00001,0.00011,0.00038,-0.0001,-0.00016,6
62599,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62600,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62601,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62602,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62603,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62604,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62605,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62606,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62607,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62608,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62609,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62610,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62611,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62612,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62613,-0.00004,-0.00004,-0.00005,0.00001,0.00003,0.00014,0.00019,0.00009,6
62614,-0.00037,-0.00025,0.00003,0.0001,0.00026,0.00021,-0.00014,0.00022,6
62615,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62616,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62617,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62618,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62619,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62620,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62621,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62622,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62623,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62624,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62625,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62626,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62627,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62628,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62629,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62630,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62631,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62632,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62633,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62634,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62635,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62636,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62638,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62639,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62640,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62641,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62642,0.0006,0.00031,0.00014,0.00015,0.00042,0.00052,0.00011,0.0002,6
62643,-0.0002,-0.00002,-0.00011,-0.00013,-0.00012,0.00007,0.00005,-0.00014,6
62644,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62645,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62646,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62647,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62648,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62649,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62650,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62651,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62652,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62653,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62654,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62655,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62656,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62657,0.00037,0.00019,0.00002,0.00004,0.00015,0.00008,-0.00002,-0.00054,6
62658,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62659,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62660,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62661,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62662,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62663,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62664,0.00008,-0.00012,-0.00006,-0.00002,-0.00007,-0.00011,-0.00005,-0.00011,6
62665,-0.00006,-0.00009,-0.00008,0.00003,0.00001,0.00005,0.00007,0.00021,6
62666,0.00032,0.00002,0,-0.00012,-0.00024,0.00004,-0.00023,-0.0004,6
62667,0.00032,0.00002,0,-0.00012,-0.00024,0.00004,-0.00023,-0.0004,6
62668,0.00032,0.00002,0,-0.00012,-0.00024,0.00004,-0.00023,-0.0004,6
62669,0.00032,0.00002,0,-0.00012,-0.00024,0.00004,-0.00023,-0.0004,6
62670,0.00032,0.00002,0,-0.00012,-0.00024,0.00004,-0.00023,-0.0004,6
62671,0.00032,0.00002,0,-0.00012,-0.00024,0.00004,-0.00023,-0.0004,6
62672,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62673,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62674,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62675,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62676,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62677,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62678,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62679,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62680,0.00024,0,0,-0.00017,-0.00037,-0.00023,0.00012,0.00057,6
62681,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62682,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62683,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62684,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62685,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62686,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62688,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62690,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62691,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62692,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62693,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62694,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62695,-0.00024,0.00005,-0.00001,0.00001,0,0.00009,0.00019,-0.00013,6
62696,-0.00052,-0.00025,-0.00011,-0.00012,-0.00022,-0.00029,-0.00009,-0.00055,6
62697,-0.00052,-0.00025,-0.00011,-0.00012,-0.00022,-0.00029,-0.00009,-0.00055,6
62698,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62699,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62700,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62701,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62702,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62703,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62704,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62705,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62706,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62707,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62708,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62709,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62710,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62711,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62712,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62713,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62714,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62715,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62716,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62717,0.00029,0.00011,0.00013,0.0001,0.00016,0.00028,0.00006,0.00032,6
62718,0.00032,0.00022,0.00005,0.00004,-0.00007,-0.00031,-0.00014,-0.00022,6
62719,0.00032,0.00022,0.00005,0.00004,-0.00007,-0.00031,-0.00014,-0.00022,6
62720,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62721,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62722,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62723,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62724,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62725,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62726,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62727,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62728,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62729,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62730,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62731,-0.00022,-0.00011,-0.00018,-0.00004,0.00022,0.00029,0.00015,0.00007,6
62732,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62733,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62734,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62735,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62736,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62738,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62739,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62740,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62741,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62742,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62743,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62744,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62745,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62746,0.0002,-0.00002,-0.00033,-0.00007,0.00014,0.00019,-0.00003,0.00018,6
62747,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62748,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62749,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62750,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62751,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62752,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62753,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62754,-0.00008,0,0.00008,0.00006,0.00023,0.00031,-0.00006,0.00019,6
62755,0.00024,0.00015,0.00004,0.00001,0,0.00027,0.00006,0.00023,6
62756,-0.00035,-0.00004,0.00017,0.00002,-0.00013,-0.00011,-0.00002,-0.00008,6
62757,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62758,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62759,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62760,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62761,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62762,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62763,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62764,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62765,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62766,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62767,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62768,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62769,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62770,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62771,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62772,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62773,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62774,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62775,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62776,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62777,0.00001,0.00002,-0.00003,-0.00003,-0.00014,-0.00027,-0.00018,-0.0002,6
62778,-0.00036,-0.00018,-0.00003,0,-0.00003,-0.00011,-0.00015,-0.00009,6
62779,-0.00036,-0.00018,-0.00003,0,-0.00003,-0.00011,-0.00015,-0.00009,6
62780,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62781,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62782,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62783,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62784,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62785,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62786,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62788,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62789,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62790,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62791,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62792,-0.00017,-0.00001,0.00009,0.00005,0.00015,0.00025,-0.00021,-0.00025,6
62793,0.00023,-0.0001,0.00009,0.00002,-0.00001,0.00006,0.0002,0.0001,6
62794,0.00065,0.00017,0.00007,0.00009,0.0001,0.00004,0.00012,-0.0001,6
62795,0.00065,0.00017,0.00007,0.00009,0.0001,0.00004,0.00012,-0.0001,6
62796,0.00065,0.00017,0.00007,0.00009,0.0001,0.00004,0.00012,-0.0001,6
62797,0.00065,0.00017,0.00007,0.00009,0.0001,0.00004,0.00012,-0.0001,6
62798,0.00065,0.00017,0.00007,0.00009,0.0001,0.00004,0.00012,-0.0001,6
62799,0.00065,0.00017,0.00007,0.00009,0.0001,0.00004,0.00012,-0.0001,6
62800,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62801,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62802,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62803,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62804,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62805,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62806,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62807,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62808,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62809,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62810,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62811,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62812,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62813,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62814,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62815,-0.00001,0.00007,-0.00002,-0.00008,-0.0003,-0.00043,-0.00015,0.00004,6
62816,0.00028,0.00034,-0.00005,-0.00003,-0.00007,-0.00015,0.00005,0.00041,6
62817,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62818,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62819,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62820,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62821,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62822,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62823,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62824,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62825,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62826,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62827,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62828,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62829,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62830,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62831,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62832,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62833,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62834,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62835,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62836,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62838,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62839,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62840,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62841,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62842,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62843,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62844,0.00001,-0.00005,0,0.00005,0.00013,0.00018,0.00028,0.00008,6
62845,-0.00022,-0.00005,-0.00026,-0.00012,-0.00012,-0.00011,0.00004,0.00027,6
62846,-0.00005,0.00007,0.00008,0.00001,0.00009,0.0002,-0.00008,-0.00011,6
62847,-0.00031,-0.00008,0.00013,0.00007,0.00014,0.00011,0.0002,0.00008,6
62849,-0.00031,-0.00008,0.00013,0.00007,0.00014,0.00011,0.0002,0.00008,6
62850,-0.00031,-0.00008,0.00013,0.00007,0.00014,0.00011,0.0002,0.00008,6
62851,-0.00031,-0.00008,0.00013,0.00007,0.00014,0.00011,0.0002,0.00008,6
62852,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62853,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62854,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62855,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62856,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62857,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62858,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62859,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62860,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62861,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62862,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62863,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62864,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62865,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
62866,-0.00003,0.00021,0,-0.00008,0.00002,0.00008,-0.00005,-0.00015,6
